2022-08-30;-1.53726;-0.942926
2022-08-31;-1.82473;-0.923811
2022-09-01;-2.2971;-1.02299
2022-09-02;-3.08862;-1.25175
2022-09-05;-3.60786;-1.57339
2022-09-06;-4.18755;-1.97815
2022-09-07;-4.49657;-2.3944
2022-09-08;-4.59345;-2.78632
2022-09-09;-4.40334;-3.1306
2022-09-12;-4.11626;-3.41527
2022-09-13;-3.67783;-3.62933
2022-09-14;-3.15233;-3.76209
2022-09-15;-2.37514;-3.7699
2022-09-16;-1.73444;-3.63448
2022-09-19;-1.02734;-3.37643
2022-09-20;-0.321358;-2.98981
2022-09-21;0.50177;-2.48997
2022-09-22;1.31938;-1.89869
2022-09-23;2.19362;-1.23899
2022-09-26;3.36485;-0.490883
2022-09-27;4.52166;0.329066
2022-09-28;5.30936;1.17524
2022-09-29;6.05385;2.01814
2022-09-30;6.38385;2.82996
2022-10-03;6.81106;3.6138
2022-10-04;7.2355;4.36949
2022-10-05;8.23035;5.14235
2022-10-06;8.33943;5.84435
2022-10-07;9.1871;6.5437
2022-10-10;9.98981;7.2062
2022-10-11;10.8251;7.83654
2022-10-12;11.5288;8.45849
2022-10-13;11.243;8.97741
2022-10-14;10.8077;9.41979
2022-10-17;10.4486;9.78355
2022-10-18;10.3751;10.0975
